JEID,Project,Geo_typ,Proc_code,Norm,x,y,z,curveArray,STPOS1,STPOS2,STPOS3,STPOS4
JE4479,van,point,21,-x,28,269,260,[],-21,-14,-14,-21
JE4061,car,point,21,-x,410,117,127,[],3,2,-1,1
JE4629,pkw,point,21,+z,243,342,421,[],3,2,2,-1
JE3026,van,point,23,-y,4,236,113,[],-14,-21,-21,-21
JE2602,car,point,23,-z,259,467,217,[],-21,1,2,2
JE2797,car,point,21,-x,260,315,34,[],-7,1,-7,-7
JE8427,pkw,point,66,-z,500,217,427,[],2,2,3,-11
JE1670,car,point,23,-y,375,157,98,[],-1,-1,2,3
JE1332,pkw,point,23,+y,448,451,368,[],1,2,3,-21
JE7135,pkw,point,21,-x,108,395,444,[],-7,3,-21,-11
JE6403,van,point,21,-z,370,354,268,[],-21,2,3,-11
JE5756,pkw,point,23,-z,8,312,452,[],2,2,1,-7
JE3250,car,point,71,-y,116,55,246,[],3,2,-11,1
JE6722,van,point,23,-z,130,169,392,[],2,2,3,-1
JE7699,car,point,21,-y,89,26,459,[],-14,1,-7,-14
JE4904,van,point,21,+x,135,77,162,[],-11,3,3,-1
JE2334,car,point,23,+y,174,489,308,[],-21,-14,3,2
JE5673,pkw,point,71,+x,304,288,317,[],-21,-11,-1,2
JE7586,van,point,66,+x,333,443,263,[],-1,-7,1,-14
JE5563,pkw,point,21,-z,118,477,112,[],2,2,-1,1
JE5219,van,point,23,+y,22,340,422,[],-7,-11,-14,2
JE4232,car,point,71,+y,116,376,67,[],3,2,3,-21
JE6524,pkw,point,23,+x,187,452,56,[],-7,1,3,-1
JE7735,pkw,point,23,+x,80,372,307,[],-14,-1,-11,-14
JE9674,pkw,point,71,+y,247,439,181,[],2,2,-21,-11
JE9383,pkw,point,21,+x,483,392,114,[],1,2,1,3
JE4689,pkw,point,23,-y,245,161,138,[],-11,-21,3,-21
JE4781,car,point,21,+y,330,340,244,[],-1,-11,-11,2
JE1541,pkw,point,71,+z,378,269,88,[],-11,-11,3,-21
JE6441,van,point,23,+x,183,433,230,[],1,2,-21,-11
JE6575,car,point,71,-z,376,457,66,[],3,2,-21,-14
JE4913,car,point,66,-z,335,3,21,[],-21,-21,1,-11
JE3607,pkw,point,23,+y,98,9,398,[],-14,-14,2,-21
JE2109,car,point,66,+x,238,271,486,[],-21,-11,-11,3
JE1069,van,point,71,-y,112,392,260,[],-11,-1,-21,-11
JE6955,pkw,point,71,+y,128,14,71,[],-1,2,1,-1
JE6748,pkw,point,21,-z,217,485,312,[],-21,-7,1,-1
JE3762,pkw,point,21,+z,403,382,323,[],-11,-7,1,2
JE2459,car,point,66,-z,264,400,4,[],-21,1,-7,1
JE2146,van,point,71,-y,99,32,244,[],-7,1,-21,-7
JE4696,car,point,23,+z,295,351,368,[],-21,-11,1,-21
JE1100,car,point,21,+y,82,342,270,[],-21,2,-21,2
JE1034,pkw,point,66,-y,234,404,459,[],3,2,2,-21
JE8551,car,point,66,-y,5,334,457,[],2,2,-7,-21
JE5309,pkw,point,66,-z,37,367,170,[],-14,1,-14,3
JE6088,pkw,point,71,+x,56,163,259,[],1,2,-21,-14
JE3451,car,point,71,+x,411,375,434,[],2,2,3,-1
JE9347,van,point,21,-z,143,14,250,[],3,2,-21,-21
JE3089,pkw,point,21,-z,346,45,194,[],-14,1,-7,-7
JE1671,car,point,71,+x,433,368,405,[],3,2,-1,-1
JE6378,van,point,23,-z,223,441,466,[],-11,-21,-14,1
JE2084,car,point,66,-z,20,246,236,[],-14,-7,-21,-7
JE6820,car,point,71,+x,493,13,38,[],-1,-1,-14,3
JE2736,pkw,point,21,-x,4,262,15,[],1,2,-1,-21
JE5542,van,point,66,+z,343,457,322,[],-21,-7,-11,2
JE1566,van,point,21,+y,53,220,162,[],1,2,3,1
JE2774,pkw,point,23,+z,221,435,153,[],-11,-11,3,-14
JE8694,van,point,23,+x,75,51,227,[],2,2,-21,-11
JE3803,car,point,21,+x,214,439,243,[],-11,-1,-11,3
JE6634,pkw,point,21,-y,499,163,361,[],1,2,-21,-14
JE8922,van,point,21,+y,25,473,118,[],-7,-21,-21,-14
JE6563,van,point,71,-z,24,353,125,[],-21,-1,-14,3
JE4304,van,point,23,+z,211,421,492,[],-11,-21,-1,3
JE2043,van,point,21,+y,64,156,403,[],-21,-1,-14,-1
JE1615,van,point,66,+y,459,385,493,[],-11,2,-7,-14
JE9946,van,point,66,+z,308,211,39,[],3,2,3,2
JE9237,car,point,21,+z,345,175,329,[],2,2,1,-1
JE4603,car,point,23,-y,55,446,334,[],-1,-21,3,3
JE9397,van,point,66,+x,365,362,468,[],-21,-21,3,2
JE2100,van,point,23,-y,5,374,316,[],1,2,-11,-7
JE8955,van,point,71,-x,279,234,380,[],-1,-7,-11,-11
JE2495,car,point,71,+y,345,417,342,[],-7,1,3,1
JE2165,pkw,point,21,-x,160,194,89,[],-7,-21,-21,-1
JE4820,pkw,point,66,-z,156,212,66,[],-1,-1,-21,-14
JE2318,van,point,71,+x,90,21,477,[],-1,-11,2,-21
JE3841,car,point,21,-z,280,498,224,[],2,2,1,-21
JE4626,car,point,71,+x,372,190,359,[],-7,-11,3,2
JE7906,van,point,66,-y,272,458,255,[],-11,-11,-21,1
JE4976,pkw,point,23,-z,187,414,150,[],2,2,3,2
JE3388,car,point,66,-x,252,338,318,[],1,2,1,-21
JE8908,van,point,21,+z,138,232,383,[],-7,3,1,-11
JE5308,pkw,point,21,-y,307,435,398,[],1,2,1,3
JE7961,car,point,23,-x,288,288,26,[],-11,-14,3,-11
JE2321,van,point,71,-x,58,364,469,[],-7,1,-14,1
JE6521,van,point,21,+z,179,371,231,[],-21,1,-7,1
JE2519,car,point,21,-x,326,450,407,[],-14,-1,3,-1
JE1713,car,point,66,+y,153,17,173,[],-14,-11,-21,-1
JE8252,van,point,23,+y,104,231,364,[],-14,3,1,-11
JE4664,van,point,71,+z,445,457,36,[],2,2,3,1
JE9046,pkw,point,66,+x,399,398,386,[],3,2,-1,2
JE7769,pkw,point,71,+x,76,146,142,[],-7,-21,-11,-7
JE7909,van,point,71,+z,250,486,411,[],-14,-14,-21,-7
JE9135,car,point,71,-y,24,30,198,[],2,2,-11,-21
JE6552,car,point,21,+x,243,500,257,[],-21,-11,1,-11
JE8365,van,point,71,-y,247,121,150,[],-7,-7,-1,-1
JE4532,van,point,71,+y,118,484,225,[],-1,2,-14,-1
JE8845,van,point,21,-z,114,210,45,[],-7,-11,-7,-21
JE7879,van,point,21,-z,482,372,294,[],-21,2,1,-14
JE7322,van,point,71,+x,345,407,241,[],-1,2,-1,-14
JE7539,car,point,71,-z,131,338,240,[],1,2,2,3
JE1943,pkw,point,21,+x,478,151,240,[],3,2,1,1
JE8487,van,point,66,+x,248,224,33,[],-11,-14,-21,-1
JE8239,car,point,23,+y,332,390,328,[],-11,2,-11,-21
JE9032,pkw,point,21,+z,462,64,234,[],1,2,1,1
JE6899,car,point,21,-y,493,137,131,[],-21,-7,-1,-21
JE7856,van,point,66,+x,415,328,451,[],1,2,-11,3
JE7665,car,point,23,-y,152,332,152,[],-11,-21,1,1
JE1651,car,point,66,-y,352,163,232,[],-11,-11,2,-1
JE1033,van,point,71,-z,79,471,266,[],-11,-1,-1,-21
JE3857,car,point,23,+x,465,390,136,[],-21,2,-14,3
JE5083,van,point,23,-x,259,123,297,[],-1,-21,-7,-21
JE6914,car,point,71,-x,200,208,212,[],-14,-7,-1,1
JE9495,car,point,23,+y,257,460,237,[],-1,1,-7,-14
JE3288,pkw,point,66,+x,234,5,143,[],-7,3,-21,-21
JE2351,van,point,21,+x,250,297,299,[],1,2,1,3
JE9753,car,point,23,-x,495,443,190,[],-11,-14,1,2
JE8597,pkw,point,23,+y,248,235,406,[],-11,2,-21,-1
JE7427,van,point,71,-z,149,371,122,[],-21,-14,-11,-1
JE4749,van,point,23,+x,243,425,223,[],-14,-14,1,-21
JE1716,van,point,21,+y,30,64,356,[],2,2,3,3
JE6842,van,point,21,+x,381,393,327,[],-1,-11,1,-14
JE2900,car,point,71,+x,117,177,368,[],-14,-7,1,1
JE7520,car,point,71,+z,296,338,187,[],3,2,1,-11
JE8895,pkw,point,21,+z,27,170,158,[],1,2,1,-7
JE3138,car,point,66,+x,133,423,223,[],1,2,-1,-7
JE4712,van,point,66,-z,155,67,447,[],-14,2,-21,-7
JE5477,van,point,66,+z,54,277,45,[],3,2,-11,1
JE5980,pkw,point,71,+x,64,252,42,[],-7,2,-1,1
JE9838,car,point,21,-x,223,279,292,[],2,2,-11,-11
JE1155,van,point,21,+z,57,108,260,[],3,2,3,1
JE1149,van,point,21,-z,384,144,144,[],3,2,2,3
JE4473,car,point,23,-x,320,242,417,[],2,2,-11,-11
JE5888,pkw,point,66,+y,305,85,260,[],-11,-1,-11,-14
JE6739,pkw,point,23,-x,351,430,323,[],-1,-7,-11,-21
JE4530,van,point,66,+y,141,117,295,[],-7,-1,-14,-1
JE2928,pkw,point,66,-z,1,410,307,[],3,2,1,-14
JE9989,pkw,point,23,+z,144,352,294,[],-1,-11,-11,-7
JE2828,van,point,66,-y,1,441,142,[],-1,-1,1,-1
JE1884,pkw,point,66,-y,126,86,135,[],-1,-7,-1,-14
JE4099,car,point,66,-x,440,37,145,[],-7,-21,1,1
JE1614,pkw,point,66,-z,280,479,87,[],-21,1,-14,2
JE1089,car,point,71,-x,379,311,108,[],-7,-21,-14,3
JE5016,van,point,23,+z,266,4,49,[],3,2,1,-14
JE5117,van,point,21,+x,434,109,79,[],3,2,1,1
JE2151,car,point,71,-z,206,136,388,[],-7,-21,-21,-7
JE5175,car,point,21,-x,91,151,406,[],-11,3,-11,-14
JE1777,pkw,point,66,-x,137,175,229,[],-7,-1,3,-14
JE7229,pkw,point,71,-x,130,75,204,[],-21,-1,-1,-14
JE8092,van,point,21,-x,390,18,215,[],1,2,1,-14
JE4785,car,point,66,+y,61,376,140,[],3,2,-1,3
JE6531,pkw,point,21,+x,404,252,450,[],1,2,-11,-7
JE1909,van,point,66,+z,485,353,85,[],2,2,-7,-7
JE5909,car,point,23,+y,228,132,408,[],-11,-1,-1,-21
JE5571,pkw,point,71,-x,421,219,116,[],-11,-1,-14,-1
JE1866,pkw,point,23,-y,312,143,348,[],3,2,2,-14
JE7799,pkw,point,71,+y,10,235,274,[],-21,-14,2,3
JE8931,car,point,21,-z,404,50,270,[],-11,1,3,1
JE5801,car,point,66,-y,95,319,343,[],-7,2,3,-21
JE4141,pkw,point,71,-z,382,115,155,[],-1,3,-21,-21
JE5917,van,point,23,+z,386,219,331,[],1,2,2,-11
JE8161,van,point,71,+z,230,101,457,[],-14,-1,-1,1
JE1185,car,point,23,+x,104,150,271,[],-14,-21,1,-14
JE2271,car,point,23,-x,276,433,179,[],-7,-21,-21,2
JE3509,pkw,point,71,-y,325,210,208,[],-21,3,-7,2
JE8506,car,point,66,-z,226,75,222,[],-11,-1,-21,1
JE4586,car,point,71,-x,435,444,381,[],-11,-1,1,-1
JE6774,car,point,71,+x,104,335,144,[],-1,-11,-14,-1
JE3313,pkw,point,21,+y,175,103,448,[],-1,-14,-14,-11
